"measurement.ID","sites.sitename","plot.name","stand.age","dominant.life.form","dominant.veg","variable.name","date","start.date","end.date","mean","min.dbh","citation.ID","country","lat","lon","masl","mat","map","geographic.area","biogeog","Koeppen","FAO.ecozone","plot.area","year.establishment.oldest.trees","regrowth.hist.type","regrowth.year","dist.mrs.hist.type","dist.mrs.yr"
104,"Ailao","old-growth subtropical Asian evergreen forest","300","woody","2TEB","biomass","NRA","NRA","NRA",244.5,"NAC","Tan_2011_aosa","China",24.5333,101.0017,NA,11.3,1840,10,"IndoMalay","Cwb","Subtropical mountain system","NAC","NAC","NAC","NAC","NAC","NAC"
118,"Alaska - interior","subartic black spruce forest","120","woody","2TEN","GPP","2003",NA,NA,6.82,NA,"Ueyama_2006_cfot","United States of America",64,-147,NA,NA,NA,13,"Nearctic","Dfc","Boreal mountain system","NAC","NAC","NAC","NAC","NAC","NAC"
119,"Alaska - interior","subartic black spruce forest","120","woody","2TEN","NEE","2003",NA,NA,-0.57,NA,"Ueyama_2006_cfot","United States of America",64,-147,NA,NA,NA,13,"Nearctic","Dfc","Boreal mountain system","NAC","NAC","NAC","NAC","NAC","NAC"
120,"Alaska - interior","subartic black spruce forest","120","woody","2TEN","R_eco","2003",NA,NA,6.25,NA,"Ueyama_2006_cfot","United States of America",64,-147,NA,NA,NA,13,"Nearctic","Dfc","Boreal mountain system","NAC","NAC","NAC","NAC","NAC","NAC"
121,"Alaska - interior","subartic black spruce forest","120","woody","2TEN","GPP","2004",NA,NA,6.65,NA,"Ueyama_2006_cfot","United States of America",64,-147,NA,NA,NA,13,"Nearctic","Dfc","Boreal mountain system","NAC","NAC","NAC","NAC","NAC","NAC"
122,"Alaska - interior","subartic black spruce forest","120","woody","2TEN","NEE","2004",NA,NA,-0.19,NA,"Ueyama_2006_cfot","United States of America",64,-147,NA,NA,NA,13,"Nearctic","Dfc","Boreal mountain system","NAC","NAC","NAC","NAC","NAC","NAC"
123,"Alaska - interior","subartic black spruce forest","120","woody","2TEN","R_eco","2004",NA,NA,6.46,NA,"Ueyama_2006_cfot","United States of America",64,-147,NA,NA,NA,13,"Nearctic","Dfc","Boreal mountain system","NAC","NAC","NAC","NAC","NAC","NAC"
136,"Alberga","mature 'old growth' forest","999","woody","2TEB","biomass_ag","NI","NI","NI",155.335,"5","Poorter_2015_decs","Suriname",5.341,-55.764,NA,NA,2156,17,"Neotropics","Af","Tropical moist forest","NAC","NAC","NAC","NAC","No disturbance","NAC"
141,"Alberta AB10","Pinus contorta-93%, Picea engelmanni-3%, Abies lasiocarpa-3%","108","woody","2TEN","biomass_ag","1994",NA,NA,61.8144,"NAC","Ma_2012_rdri","Canada",50.27,-114.59,1903,0.8,626,19,"Nearctic","Dfc","Temperate mountain system","0.1","1886","NAC","NAC","No disturbance","1886"
142,"Alberta AB10","Pinus contorta-93%, Picea engelmanni-3%, Abies lasiocarpa-3%","117","woody","2TEN","biomass_ag","2003",NA,NA,66.4063,"NAC","Ma_2012_rdri","Canada",50.27,-114.59,1903,0.8,626,19,"Nearctic","Dfc","Temperate mountain system","0.1","1886","NAC","NAC","No disturbance","1886"
143,"Alberta AB11","Pinus flexis-97%, Pinus strobus-3%","120","woody","2TEN","biomass_ag","1984",NA,NA,58.0967,"NAC","Ma_2012_rdri","Canada",50.26,-114.6,2010,0.2,635,19,"Nearctic","Dfc","Temperate mountain system","0.1","1864","NAC","NAC","No disturbance","1864"
144,"Alberta AB11","Pinus flexis-97%, Pinus strobus-3%","130","woody","2TEN","biomass_ag","1994",NA,NA,61.1705,"NAC","Ma_2012_rdri","Canada",50.26,-114.6,2010,0.2,635,19,"Nearctic","Dfc","Temperate mountain system","0.1","1864","NAC","NAC","No disturbance","1864"
145,"Alberta AB11","Pinus flexis-97%, Pinus strobus-3%","139","woody","2TEN","biomass_ag","2003",NA,NA,60.1741,"NAC","Ma_2012_rdri","Canada",50.26,-114.6,2010,0.2,635,19,"Nearctic","Dfc","Temperate mountain system","0.1","1864","NAC","NAC","No disturbance","1864"
146,"Alberta AB12","Pinus flexis-91%, Abies lasiocarpa-5%, Picea engelmanni-3%","118","woody","2TEN","biomass_ag","1984",NA,NA,49.6226,"NAC","Ma_2012_rdri","Canada",50.25,-114.6,2010,0.2,636,19,"Nearctic","Dfc","Temperate mountain system","0.1","1866","NAC","NAC","No disturbance","1866"
147,"Alberta AB12","Pinus flexis-91%, Abies lasiocarpa-5%, Picea engelmanni-3%","128","woody","2TEN","biomass_ag","1994",NA,NA,54.4354,"NAC","Ma_2012_rdri","Canada",50.25,-114.6,2010,0.2,636,19,"Nearctic","Dfc","Temperate mountain system","0.1","1866","NAC","NAC","No disturbance","1866"
148,"Alberta AB12","Pinus flexis-91%, Abies lasiocarpa-5%, Picea engelmanni-3%","136","woody","2TEN","biomass_ag","2002",NA,NA,56.8042,"NAC","Ma_2012_rdri","Canada",50.25,-114.6,2010,0.2,636,19,"Nearctic","Dfc","Temperate mountain system","0.1","1866","NAC","NAC","No disturbance","1866"
149,"Alberta AB13","Pinus contorta-58%, Picea engelmanni-25%, Abies lasiocarpa-16%","149","woody","2TEN","biomass_ag","1984",NA,NA,95.9599,"NAC","Ma_2012_rdri","Canada",50.22,-114.59,2010,-0.1,646,19,"Nearctic","Dfc","Temperate mountain system","0.1","1835","NAC","NAC","No disturbance","1835"
150,"Alberta AB13","Pinus contorta-58%, Picea engelmanni-25%, Abies lasiocarpa-16%","159","woody","2TEN","biomass_ag","1994",NA,NA,101.7644,"NAC","Ma_2012_rdri","Canada",50.22,-114.59,2010,-0.1,646,19,"Nearctic","Dfc","Temperate mountain system","0.1","1835","NAC","NAC","No disturbance","1835"
151,"Alberta AB13","Pinus contorta-58%, Picea engelmanni-25%, Abies lasiocarpa-16%","167","woody","2TEN","biomass_ag","2002",NA,NA,100.4578,"NAC","Ma_2012_rdri","Canada",50.22,-114.59,2010,-0.1,646,19,"Nearctic","Dfc","Temperate mountain system","0.1","1835","NAC","NAC","No disturbance","1835"
152,"Alberta AB14","Pinus contorta-92%, Abies lasiocarpa-5%, Picea engelmanni-2%","111","woody","2TEN","biomass_ag","1984",NA,NA,49.9328,"NAC","Ma_2012_rdri","Canada",50.25,-114.59,2010,0.2,638,19,"Nearctic","Dfc","Temperate mountain system","0.1","1873","NAC","NAC","No disturbance","1873"
153,"Alberta AB14","Pinus contorta-92%, Abies lasiocarpa-5%, Picea engelmanni-2%","121","woody","2TEN","biomass_ag","1994",NA,NA,55.0934,"NAC","Ma_2012_rdri","Canada",50.25,-114.59,2010,0.2,638,19,"Nearctic","Dfc","Temperate mountain system","0.1","1873","NAC","NAC","No disturbance","1873"
154,"Alberta AB14","Pinus contorta-92%, Abies lasiocarpa-5%, Picea engelmanni-2%","130","woody","2TEN","biomass_ag","2003",NA,NA,56.6538,"NAC","Ma_2012_rdri","Canada",50.25,-114.59,2010,0.2,638,19,"Nearctic","Dfc","Temperate mountain system","0.1","1873","NAC","NAC","No disturbance","1873"
155,"Alberta AB15","Pinus contorta-100%","129","woody","2TEN","biomass_ag","1984",NA,NA,37.5483,"NAC","Ma_2012_rdri","Canada",50.29,-114.57,1903,0.8,622,19,"Nearctic","Dfc","Temperate mountain system","0.1","1855","NAC","NAC","No disturbance","1855"
156,"Alberta AB15","Pinus contorta-100%","139","woody","2TEN","biomass_ag","1994",NA,NA,45.8861,"NAC","Ma_2012_rdri","Canada",50.29,-114.57,1903,0.8,622,19,"Nearctic","Dfc","Temperate mountain system","0.1","1855","NAC","NAC","No disturbance","1855"
157,"Alberta AB15","Pinus contorta-100%","148","woody","2TEN","biomass_ag","2003",NA,NA,55.9394,"NAC","Ma_2012_rdri","Canada",50.29,-114.57,1903,0.8,622,19,"Nearctic","Dfc","Temperate mountain system","0.1","1855","NAC","NAC","No disturbance","1855"
159,"Alberta AB16","Pinus contorta-100%","108","woody","2TEN","biomass_ag","1995",NA,NA,66.0303,"NAC","Ma_2012_rdri","Canada",51.45,-115.05,1532,0.4,555,20,"Nearctic","Dfc","Boreal coniferous forest","0.1","1887","NAC","NAC","No disturbance","1887"
160,"Alberta AB16","Pinus contorta-100%","120","woody","2TEN","biomass_ag","2007",NA,NA,72.427,"NAC","Ma_2012_rdri","Canada",51.45,-115.05,1532,0.4,555,20,"Nearctic","Dfc","Boreal coniferous forest","0.1","1887","NAC","NAC","No disturbance","1887"
162,"Alberta AB17","Pinus contorta-90%, Picea glauca-9%, Picea mariana-1%","100","woody","2TEN","biomass_ag","1994",NA,NA,36.1007,"NAC","Ma_2012_rdri","Canada",52.4,-115.67,1501,0.8,569,21,"Nearctic","Dfc","Boreal coniferous forest","0.82","1873","NAC","NAC","No disturbance","1873"
163,"Alberta AB17","Pinus contorta-90%, Picea glauca-9%, Picea mariana-1%","112","woody","2TEN","biomass_ag","2006",NA,NA,40.8195,"NAC","Ma_2012_rdri","Canada",52.4,-115.67,1501,0.8,569,21,"Nearctic","Dfc","Boreal coniferous forest","0.82","1873","NAC","NAC","No disturbance","1873"
164,"Alberta AB17","Pinus contorta-90%, Picea glauca-9%, Picea mariana-1%","107","woody","2TEN","biomass_ag","2001",NA,NA,45.0589,"NAC","Ma_2012_rdri","Canada",52.4,-115.67,1501,0.8,569,21,"Nearctic","Dfc","Boreal coniferous forest","0.82","1873","NAC","NAC","No disturbance","1873"
165,"Alberta AB18","Picea glauca-47%, Populus tremuloides-24%, Abies balsamifera-12%, Pinus contorta-11%, Populus balsamifera-6%","125","woody","2TM","biomass_ag","1963",NA,NA,116.9407,"NAC","Ma_2012_rdri","Canada",54.51,-117.62,844,2.2,597,22,"Nearctic","Dfc","Boreal coniferous forest","0.4","1839","NAC","NAC","No disturbance","1839"
166,"Alberta AB18","Picea glauca-47%, Populus tremuloides-24%, Abies balsamifera-12%, Pinus contorta-11%, Populus balsamifera-6%","138","woody","2TM","biomass_ag","1976",NA,NA,115.2487,"NAC","Ma_2012_rdri","Canada",54.51,-117.62,844,2.2,597,22,"Nearctic","Dfc","Boreal coniferous forest","0.4","1839","NAC","NAC","No disturbance","1839"
167,"Alberta AB18","Picea glauca-47%, Populus tremuloides-24%, Abies balsamifera-12%, Pinus contorta-11%, Populus balsamifera-6%","148","woody","2TM","biomass_ag","1986",NA,NA,97.7365,"NAC","Ma_2012_rdri","Canada",54.51,-117.62,844,2.2,597,22,"Nearctic","Dfc","Boreal coniferous forest","0.4","1839","NAC","NAC","No disturbance","1839"
168,"Alberta AB18","Picea glauca-47%, Populus tremuloides-24%, Abies balsamifera-12%, Pinus contorta-11%, Populus balsamifera-6%","160","woody","2TM","biomass_ag","1998",NA,NA,98.8175,"NAC","Ma_2012_rdri","Canada",54.51,-117.62,844,2.2,597,22,"Nearctic","Dfc","Boreal coniferous forest","0.4","1839","NAC","NAC","No disturbance","1839"
169,"Alberta AB19","Pinus contorta-68%, Populus tremuloides-30%, Picea glauca-1%, Populus balsamifera-1%","136","woody","2TM","biomass_ag","1964",NA,NA,85.5964,"NAC","Ma_2012_rdri","Canada",56.79,-118.59,845,-0.6,456,23,"Nearctic","Dfc","Boreal coniferous forest","0.32","1829","NAC","NAC","No disturbance","1829"
170,"Alberta AB19","Pinus contorta-68%, Populus tremuloides-30%, Picea glauca-1%, Populus balsamifera-1%","149","woody","2TM","biomass_ag","1977",NA,NA,86.2967,"NAC","Ma_2012_rdri","Canada",56.79,-118.59,845,-0.6,456,23,"Nearctic","Dfc","Boreal coniferous forest","0.32","1829","NAC","NAC","No disturbance","1829"
171,"Alberta AB19","Pinus contorta-68%, Populus tremuloides-30%, Picea glauca-1%, Populus balsamifera-1%","159","woody","2TM","biomass_ag","1987",NA,NA,87.5234,"NAC","Ma_2012_rdri","Canada",56.79,-118.59,845,-0.6,456,23,"Nearctic","Dfc","Boreal coniferous forest","0.32","1829","NAC","NAC","No disturbance","1829"
172,"Alberta AB19","Pinus contorta-68%, Populus tremuloides-30%, Picea glauca-1%, Populus balsamifera-1%","174","woody","2TM","biomass_ag","2002",NA,NA,85.6434,"NAC","Ma_2012_rdri","Canada",56.79,-118.59,845,-0.6,456,23,"Nearctic","Dfc","Boreal coniferous forest","0.32","1829","NAC","NAC","No disturbance","1829"
174,"Alberta AB20","Populus tremuloides-95%, Picea glauca-5%","112","woody","2TDB","biomass_ag","1979",NA,NA,68.5683,"NAC","Ma_2012_rdri","Canada",56.55,-119.31,815,-0.1,439,24,"Nearctic","Dfc","Boreal coniferous forest","0.4","1867","NAC","NAC","No disturbance","1867"
175,"Alberta AB20","Populus tremuloides-95%, Picea glauca-5%","121","woody","2TDB","biomass_ag","1988",NA,NA,68.4179,"NAC","Ma_2012_rdri","Canada",56.55,-119.31,815,-0.1,439,24,"Nearctic","Dfc","Boreal coniferous forest","0.4","1867","NAC","NAC","No disturbance","1867"
176,"Alberta AB20","Populus tremuloides-95%, Picea glauca-5%","126","woody","2TDB","biomass_ag","1993",NA,NA,61.7627,"NAC","Ma_2012_rdri","Canada",56.55,-119.31,815,-0.1,439,24,"Nearctic","Dfc","Boreal coniferous forest","0.4","1867","NAC","NAC","No disturbance","1867"
177,"Alberta AB21","Picea glauca-59%, Abies balsamifera-17%, Pinus contorta-10%, Betula papyrifera-8%, Populus tremuloides-6%","170","woody","2TEN","biomass_ag","1965",NA,NA,84.4261,"NAC","Ma_2012_rdri","Canada",57.13,-118.33,747,-0.9,450,25,"Nearctic","Dfc","Boreal coniferous forest","0.16","1796","NAC","NAC","No disturbance","1796"
178,"Alberta AB21","Picea glauca-59%, Abies balsamifera-17%, Pinus contorta-10%, Betula papyrifera-8%, Populus tremuloides-6%","184","woody","2TEN","biomass_ag","1979",NA,NA,92.9801,"NAC","Ma_2012_rdri","Canada",57.13,-118.33,747,-0.9,450,25,"Nearctic","Dfc","Boreal coniferous forest","0.16","1796","NAC","NAC","No disturbance","1796"
179,"Alberta AB21","Picea glauca-59%, Abies balsamifera-17%, Pinus contorta-10%, Betula papyrifera-8%, Populus tremuloides-6%","189","woody","2TEN","biomass_ag","1984",NA,NA,93.2198,"NAC","Ma_2012_rdri","Canada",57.13,-118.33,747,-0.9,450,25,"Nearctic","Dfc","Boreal coniferous forest","0.16","1796","NAC","NAC","No disturbance","1796"
180,"Alberta AB21","Picea glauca-59%, Abies balsamifera-17%, Pinus contorta-10%, Betula papyrifera-8%, Populus tremuloides-6%","195","woody","2TEN","biomass_ag","1990",NA,NA,80.7225,"NAC","Ma_2012_rdri","Canada",57.13,-118.33,747,-0.9,450,25,"Nearctic","Dfc","Boreal coniferous forest","0.16","1796","NAC","NAC","No disturbance","1796"
181,"Alberta AB22","Picea mariana-97%, Pinus contorta-3%","172","woody","2TEN","biomass_ag","1966",NA,NA,66.2841,"NAC","Ma_2012_rdri","Canada",55.51,-114.25,746,-0.9,524,26,"Nearctic","Dfc","Boreal coniferous forest","0.1","1811","NAC","NAC","No disturbance","1811"
182,"Alberta AB22","Picea mariana-97%, Pinus contorta-3%","184","woody","2TEN","biomass_ag","1978",NA,NA,66.1995,"NAC","Ma_2012_rdri","Canada",55.51,-114.25,746,-0.9,524,26,"Nearctic","Dfc","Boreal coniferous forest","0.1","1811","NAC","NAC","No disturbance","1811"
183,"Alberta AB22","Picea mariana-97%, Pinus contorta-3%","194","woody","2TEN","biomass_ag","1988",NA,NA,60.5548,"NAC","Ma_2012_rdri","Canada",55.51,-114.25,746,-0.9,524,26,"Nearctic","Dfc","Boreal coniferous forest","0.1","1811","NAC","NAC","No disturbance","1811"
184,"Alberta AB22","Picea mariana-97%, Pinus contorta-3%","199","woody","2TEN","biomass_ag","1993",NA,NA,58.938,"NAC","Ma_2012_rdri","Canada",55.51,-114.25,746,-0.9,524,26,"Nearctic","Dfc","Boreal coniferous forest","0.1","1811","NAC","NAC","No disturbance","1811"
185,"Alberta AB23","Abies lasiocarpa-43%, Picea engelmanni-39%, Pinus contorta-18%","176","woody","2TEN","biomass_ag","1983",NA,NA,82.391,"NAC","Ma_2012_rdri","Canada",50.14,-114.51,1882,-0.7,652,19,"Nearctic","Dfc","Temperate mountain system","0.1","1808","NAC","NAC","No disturbance","1808"
186,"Alberta AB23","Abies lasiocarpa-43%, Picea engelmanni-39%, Pinus contorta-18%","181","woody","2TEN","biomass_ag","1988",NA,NA,87.1427,"NAC","Ma_2012_rdri","Canada",50.14,-114.51,1882,-0.7,652,19,"Nearctic","Dfc","Temperate mountain system","0.1","1808","NAC","NAC","No disturbance","1808"
187,"Alberta AB23","Abies lasiocarpa-43%, Picea engelmanni-39%, Pinus contorta-18%","186","woody","2TEN","biomass_ag","1993",NA,NA,80.8024,"NAC","Ma_2012_rdri","Canada",50.14,-114.51,1882,-0.7,652,19,"Nearctic","Dfc","Temperate mountain system","0.1","1808","NAC","NAC","No disturbance","1808"
188,"Alberta AB23","Abies lasiocarpa-43%, Picea engelmanni-39%, Pinus contorta-18%","194","woody","2TEN","biomass_ag","2001",NA,NA,82.4333,"NAC","Ma_2012_rdri","Canada",50.14,-114.51,1882,-0.7,652,19,"Nearctic","Dfc","Temperate mountain system","0.1","1808","NAC","NAC","No disturbance","1808"
189,"Alberta AB24","Picea engelmanni-74%, Abies lasiocarpa-15%, Pinus contorta-11%","203","woody","2TEN","biomass_ag","1984",NA,NA,77.9072,"NAC","Ma_2012_rdri","Canada",50.15,-114.5,1882,-0.5,646,19,"Nearctic","Dfc","Temperate mountain system","0.1","1781","NAC","NAC","No disturbance","1781"
190,"Alberta AB24","Picea engelmanni-74%, Abies lasiocarpa-15%, Pinus contorta-11%","208","woody","2TEN","biomass_ag","1989",NA,NA,78.584,"NAC","Ma_2012_rdri","Canada",50.15,-114.5,1882,-0.5,646,19,"Nearctic","Dfc","Temperate mountain system","0.1","1781","NAC","NAC","No disturbance","1781"
191,"Alberta AB24","Picea engelmanni-74%, Abies lasiocarpa-15%, Pinus contorta-11%","213","woody","2TEN","biomass_ag","1994",NA,NA,78.2127,"NAC","Ma_2012_rdri","Canada",50.15,-114.5,1882,-0.5,646,19,"Nearctic","Dfc","Temperate mountain system","0.1","1781","NAC","NAC","No disturbance","1781"
192,"Alberta AB24","Picea engelmanni-74%, Abies lasiocarpa-15%, Pinus contorta-11%","221","woody","2TEN","biomass_ag","2002",NA,NA,79.3501,"NAC","Ma_2012_rdri","Canada",50.15,-114.5,1882,-0.5,646,19,"Nearctic","Dfc","Temperate mountain system","0.1","1781","NAC","NAC","No disturbance","1781"
193,"Alberta AB25","Pinus contorta-92%, Picea engelmanni-7%, Abies lasiocarpa-1%","208","woody","2TEN","biomass_ag","1984",NA,NA,78.5182,"NAC","Ma_2012_rdri","Canada",50.16,-114.51,1882,-1.2,651,19,"Nearctic","Dfc","Temperate mountain system","0.1","1776","NAC","NAC","No disturbance","1776"
194,"Alberta AB25","Pinus contorta-92%, Picea engelmanni-7%, Abies lasiocarpa-1%","213","woody","2TEN","biomass_ag","1989",NA,NA,78.1751,"NAC","Ma_2012_rdri","Canada",50.16,-114.51,1882,-1.2,651,19,"Nearctic","Dfc","Temperate mountain system","0.1","1776","NAC","NAC","No disturbance","1776"
195,"Alberta AB25","Pinus contorta-92%, Picea engelmanni-7%, Abies lasiocarpa-1%","218","woody","2TEN","biomass_ag","1994",NA,NA,79.2185,"NAC","Ma_2012_rdri","Canada",50.16,-114.51,1882,-1.2,651,19,"Nearctic","Dfc","Temperate mountain system","0.1","1776","NAC","NAC","No disturbance","1776"
196,"Alberta AB25","Pinus contorta-92%, Picea engelmanni-7%, Abies lasiocarpa-1%","226","woody","2TEN","biomass_ag","2002",NA,NA,79.2702,"NAC","Ma_2012_rdri","Canada",50.16,-114.51,1882,-1.2,651,19,"Nearctic","Dfc","Temperate mountain system","0.1","1776","NAC","NAC","No disturbance","1776"
197,"Alberta AB26","Pinus contorta-98%, Abies lasiocarpa-1%, Picea engelmanni-1%","207","woody","2TEN","biomass_ag","1984",NA,NA,69.6869,"NAC","Ma_2012_rdri","Canada",50.16,-114.5,1882,-1,649,19,"Nearctic","Dfc","Temperate mountain system","0.1","1777","NAC","NAC","No disturbance","1777"
198,"Alberta AB26","Pinus contorta-98%, Abies lasiocarpa-1%, Picea engelmanni-1%","212","woody","2TEN","biomass_ag","1989",NA,NA,72.0792,"NAC","Ma_2012_rdri","Canada",50.16,-114.5,1882,-1,649,19,"Nearctic","Dfc","Temperate mountain system","0.1","1777","NAC","NAC","No disturbance","1777"
199,"Alberta AB26","Pinus contorta-98%, Abies lasiocarpa-1%, Picea engelmanni-1%","217","woody","2TEN","biomass_ag","1994",NA,NA,73.3999,"NAC","Ma_2012_rdri","Canada",50.16,-114.5,1882,-1,649,19,"Nearctic","Dfc","Temperate mountain system","0.1","1777","NAC","NAC","No disturbance","1777"
200,"Alberta AB26","Pinus contorta-98%, Abies lasiocarpa-1%, Picea engelmanni-1%","225","woody","2TEN","biomass_ag","2002",NA,NA,74.7817,"NAC","Ma_2012_rdri","Canada",50.16,-114.5,1882,-1,649,19,"Nearctic","Dfc","Temperate mountain system","0.1","1777","NAC","NAC","No disturbance","1777"
201,"Alberta AB27","Pinus contorta-59%, Picea engelmanni-29%, Abies lasiocarpa-11%","212","woody","2TEN","biomass_ag","1984",NA,NA,86.527,"NAC","Ma_2012_rdri","Canada",50.2,-114.55,2448,-0.6,649,19,"Nearctic","Dfc","Temperate mountain system","0.1","1772","NAC","NAC","No disturbance","1772"
202,"Alberta AB27","Pinus contorta-59%, Picea engelmanni-29%, Abies lasiocarpa-11%","217","woody","2TEN","biomass_ag","1989",NA,NA,88.1579,"NAC","Ma_2012_rdri","Canada",50.2,-114.55,2448,-0.6,649,19,"Nearctic","Dfc","Temperate mountain system","0.1","1772","NAC","NAC","No disturbance","1772"
203,"Alberta AB27","Pinus contorta-59%, Picea engelmanni-29%, Abies lasiocarpa-11%","222","woody","2TEN","biomass_ag","1994",NA,NA,78.1563,"NAC","Ma_2012_rdri","Canada",50.2,-114.55,2448,-0.6,649,19,"Nearctic","Dfc","Temperate mountain system","0.1","1772","NAC","NAC","No disturbance","1772"
204,"Alberta AB27","Pinus contorta-59%, Picea engelmanni-29%, Abies lasiocarpa-11%","230","woody","2TEN","biomass_ag","2002",NA,NA,76.7275,"NAC","Ma_2012_rdri","Canada",50.2,-114.55,2448,-0.6,649,19,"Nearctic","Dfc","Temperate mountain system","0.1","1772","NAC","NAC","No disturbance","1772"
205,"Alberta AB28","Abies lasiocarpa-73%, Picea engelmanni-25%, Pinus contorta-2%","154","woody","2TEN","biomass_ag","1984",NA,NA,81.0233,"NAC","Ma_2012_rdri","Canada",50.19,-114.55,2448,-0.9,652,19,"Nearctic","Dfc","Temperate mountain system","0.1","1830","NAC","NAC","No disturbance","1830"
206,"Alberta AB28","Abies lasiocarpa-73%, Picea engelmanni-25%, Pinus contorta-2%","159","woody","2TEN","biomass_ag","1989",NA,NA,83.9561,"NAC","Ma_2012_rdri","Canada",50.19,-114.55,2448,-0.9,652,19,"Nearctic","Dfc","Temperate mountain system","0.1","1830","NAC","NAC","No disturbance","1830"
207,"Alberta AB28","Abies lasiocarpa-73%, Picea engelmanni-25%, Pinus contorta-2%","164","woody","2TEN","biomass_ag","1994",NA,NA,88.3647,"NAC","Ma_2012_rdri","Canada",50.19,-114.55,2448,-0.9,652,19,"Nearctic","Dfc","Temperate mountain system","0.1","1830","NAC","NAC","No disturbance","1830"
208,"Alberta AB28","Abies lasiocarpa-73%, Picea engelmanni-25%, Pinus contorta-2%","172","woody","2TEN","biomass_ag","2002",NA,NA,94.8789,"NAC","Ma_2012_rdri","Canada",50.19,-114.55,2448,-0.9,652,19,"Nearctic","Dfc","Temperate mountain system","0.1","1830","NAC","NAC","No disturbance","1830"
209,"Alberta AB29","Populus tremuloides-44%, Picea glauca-42%, Populus balsamifera-14%, Pinus contorta-1%","123","woody","2TDB","biomass_ag","1984",NA,NA,113.8293,"NAC","Ma_2012_rdri","Canada",53.03,-115.25,929,1.8,543,27,"Nearctic","Dfc","Boreal coniferous forest","0.32","1840","NAC","NAC","No disturbance","1840"
210,"Alberta AB29","Populus tremuloides-44%, Picea glauca-42%, Populus balsamifera-14%, Pinus contorta-1%","128","woody","2TDB","biomass_ag","1989",NA,NA,126.3971,"NAC","Ma_2012_rdri","Canada",53.03,-115.25,929,1.8,543,27,"Nearctic","Dfc","Boreal coniferous forest","0.32","1840","NAC","NAC","No disturbance","1840"
211,"Alberta AB29","Populus tremuloides-44%, Picea glauca-42%, Populus balsamifera-14%, Pinus contorta-1%","133","woody","2TDB","biomass_ag","1994",NA,NA,125.7861,"NAC","Ma_2012_rdri","Canada",53.03,-115.25,929,1.8,543,27,"Nearctic","Dfc","Boreal coniferous forest","0.32","1840","NAC","NAC","No disturbance","1840"
212,"Alberta AB29","Populus tremuloides-44%, Picea glauca-42%, Populus balsamifera-14%, Pinus contorta-1%","141","woody","2TDB","biomass_ag","2002",NA,NA,108.1752,"NAC","Ma_2012_rdri","Canada",53.03,-115.25,929,1.8,543,27,"Nearctic","Dfc","Boreal coniferous forest","0.32","1840","NAC","NAC","No disturbance","1840"
213,"Alberta AB29","Populus tremuloides-44%, Picea glauca-42%, Populus balsamifera-14%, Pinus contorta-1%","138","woody","2TDB","biomass_ag","1999",NA,NA,105.7453,"NAC","Ma_2012_rdri","Canada",53.03,-115.25,929,1.8,543,27,"Nearctic","Dfc","Boreal coniferous forest","0.32","1840","NAC","NAC","No disturbance","1840"
214,"Alberta AB30","Picea mariana-98%, Picea glauca-2%","142","woody","2TEN","biomass_ag","1963",NA,NA,66.3452,"NAC","Ma_2012_rdri","Canada",53.28,-115.45,920,1.6,559,28,"Nearctic","Dfc","Boreal coniferous forest","0.16","1821","NAC","NAC","No disturbance","1821"
215,"Alberta AB30","Picea mariana-98%, Picea glauca-2%","155","woody","2TEN","biomass_ag","1976",NA,NA,78.8566,"NAC","Ma_2012_rdri","Canada",53.28,-115.45,920,1.6,559,28,"Nearctic","Dfc","Boreal coniferous forest","0.16","1821","NAC","NAC","No disturbance","1821"
216,"Alberta AB30","Picea mariana-98%, Picea glauca-2%","161","woody","2TEN","biomass_ag","1982",NA,NA,80.7554,"NAC","Ma_2012_rdri","Canada",53.28,-115.45,920,1.6,559,28,"Nearctic","Dfc","Boreal coniferous forest","0.16","1821","NAC","NAC","No disturbance","1821"
217,"Alberta AB30","Picea mariana-98%, Picea glauca-2%","171","woody","2TEN","biomass_ag","1992",NA,NA,77.6252,"NAC","Ma_2012_rdri","Canada",53.28,-115.45,920,1.6,559,28,"Nearctic","Dfc","Boreal coniferous forest","0.16","1821","NAC","NAC","No disturbance","1821"
218,"Alberta AB30","Picea mariana-98%, Picea glauca-2%","177","woody","2TEN","biomass_ag","1998",NA,NA,79.9,"NAC","Ma_2012_rdri","Canada",53.28,-115.45,920,1.6,559,28,"Nearctic","Dfc","Boreal coniferous forest","0.16","1821","NAC","NAC","No disturbance","1821"
219,"Alberta AB31","Pinus contorta-75%, Picea mariana-25%","158","woody","2TEN","biomass_ag","1963",NA,NA,101.9054,"NAC","Ma_2012_rdri","Canada",55.14,-114.82,784,-1.1,551,29,"Nearctic","Dfc","Boreal coniferous forest","0.32","1806","NAC","NAC","No disturbance","1806"
220,"Alberta AB31","Pinus contorta-75%, Picea mariana-25%","175","woody","2TEN","biomass_ag","1980",NA,NA,104.6361,"NAC","Ma_2012_rdri","Canada",55.14,-114.82,784,-1.1,551,29,"Nearctic","Dfc","Boreal coniferous forest","0.32","1806","NAC","NAC","No disturbance","1806"
221,"Alberta AB31","Pinus contorta-75%, Picea mariana-25%","181","woody","2TEN","biomass_ag","1986",NA,NA,104.4199,"NAC","Ma_2012_rdri","Canada",55.14,-114.82,784,-1.1,551,29,"Nearctic","Dfc","Boreal coniferous forest","0.32","1806","NAC","NAC","No disturbance","1806"
